id,studentID,classID,active
1,11,27,0
2,21,28,0
3,23,27,0
5,34,27,0
6,35,27,0
7,489,28,0
8,492,27,0
9,494,27,0
10,505,28,0
11,337,28,0
12,658,25,0
13,659,28,0
14,801,28,0
15,1036,28,0
16,1124,28,0
17,1143,28,0
18,1264,28,0
19,1451,28,0
20,2420,28,0
21,2854,28,0
22,2993,28,0
23,3334,25,0
24,3680,28,0
25,59,29,0
26,510,29,0
27,2038,29,0
28,2296,29,0
29,2355,29,0
30,2475,29,0
31,2653,29,0
32,2710,29,0
33,2871,29,0
34,2978,29,0
35,3502,29,0
36,4046,29,0
38,1600,28,0
39,2017,28,0
40,1858,28,0
41,2276,28,0
42,2385,28,0
43,268,28,0
44,2351,28,0
45,1360,28,0
46,177,28,0
47,276,25,0
48,2431,28,0
