id,studentID,caID,score,active
1,502,51,0.4,
2,499,51,0.5,
3,488,51,0.6,
4,504,51,0.7,
5,498,51,0.6,
6,496,51,0.5,
7,487,51,0.8,
8,494,51,0.9,
9,497,51,0.7,
10,501,51,0.6,
11,490,51,0.5,
12,495,51,0.5,
13,491,51,0.5,
14,506,51,0.6,
15,492,51,0.7,
16,493,51,0.3,
17,505,51,0.3,
18,489,51,0.2,
19,502,52,0.9,
20,499,52,0.9,
21,488,52,0.9,
22,504,52,0.9,
23,498,52,0.8,
24,496,52,0.7,
25,487,52,0.6,
26,494,52,0.8,
27,497,52,0.9,
28,490,52,0.4,
29,495,52,0.5,
30,491,52,0.6,
31,506,52,0.3,
32,492,52,0.2,
33,493,52,0.4,
34,505,52,0.5,
35,489,52,0.6,
36,501,52,0.7,
37,507,51,0.6,
38,507,52,0.9,
39,11,51,0.6,
40,25,51,0.7,
41,25,52,0.6,
42,12,52,0.6,
43,13,51,0.6,
44,36,51,0.5,
