id,studentID,subjectID,caID,score,active
1,11,32,75,0.6,
2,11,32,80,0.7,
3,11,32,81,0.9,
4,11,33,75,0.7,
5,11,33,80,0.8,
6,11,33,81,0.75,
7,11,34,75,0.55,
8,11,34,80,0.6,
9,11,34,81,0.75,
10,11,35,75,0.55,
11,11,35,80,0.8,
12,11,35,81,0.9,
13,11,36,75,0.55,
14,11,36,80,0.9,
15,11,36,81,0.716666666667,
16,11,37,75,0.45,
17,11,37,80,0.95,
18,11,37,81,0.95,
19,35,32,75,0.55,
20,492,32,75,0.55,
21,494,32,75,0.65,
22,26,32,75,0.8,
23,34,32,75,0.85,
24,23,32,75,0.45,
25,505,32,75,0.55,
26,35,32,80,0.9,
27,492,32,80,0.95,
28,494,32,80,0.35,
29,26,32,80,0.9,
30,34,32,80,0.95,
31,23,32,80,0.35,
32,505,32,80,1.0,
33,35,32,81,0.75,
34,492,32,81,0.75,
35,494,32,81,0.566666666667,
36,26,32,81,0.933333333333,
37,34,32,81,0.933333333333,
38,23,32,81,0.75,
39,505,32,81,0.366666666667,
40,35,33,75,0.6,
41,492,33,75,0.7,
42,494,33,75,0.75,
43,26,33,75,0.75,
44,34,33,75,0.7,
45,23,33,75,0.9,
46,505,33,75,0.95,
47,35,33,80,0.55,
48,492,33,80,0.85,
49,494,33,80,0.45,
50,26,33,80,0.6,
51,34,33,80,0.95,
52,23,33,80,0.25,
53,505,33,80,0.9,
54,35,33,81,0.916666666667,
55,492,33,81,0.716666666667,
56,494,33,81,0.566666666667,
57,26,33,81,0.75,
58,34,33,81,0.933333333333,
59,23,33,81,0.366666666667,
60,505,33,81,0.533333333333,
61,35,34,75,0.55,
62,492,34,75,0.7,
63,494,34,75,0.9,
64,26,34,75,0.95,
65,34,34,75,0.75,
66,23,34,75,0.95,
67,505,34,75,0.8,
68,35,34,80,0.95,
69,492,34,80,0.95,
70,494,34,80,0.9,
71,26,34,80,0.65,
72,34,34,80,0.95,
73,23,34,80,0.55,
74,505,34,80,0.55,
75,35,34,81,0.566666666667,
76,492,34,81,0.533333333333,
77,494,34,81,0.383333333333,
78,26,34,81,0.75,
79,34,34,81,0.916666666667,
80,23,34,81,0.866666666667,
81,505,34,81,0.516666666667,
82,35,35,75,0.45,
83,492,35,75,0.4,
84,494,35,75,0.35,
85,26,35,75,0.4,
86,34,35,75,0.45,
87,23,35,75,0.55,
88,505,35,75,0.6,
89,35,35,80,0.8,
90,492,35,80,0.9,
91,494,35,80,0.95,
92,26,35,80,0.9,
93,34,35,80,0.8,
94,23,35,80,0.65,
95,505,35,80,0.75,
96,35,35,81,0.733333333333,
97,492,35,81,0.716666666667,
98,494,35,81,0.75,
99,26,35,81,0.933333333333,
100,34,35,81,0.95,
101,23,35,81,0.966666666667,
102,505,35,81,0.533333333333,
103,35,36,75,0.8,
104,492,36,75,0.9,
105,494,36,75,0.55,
106,26,36,75,0.7,
107,34,36,75,0.8,
108,23,36,75,0.6,
109,505,36,75,0.85,
110,35,36,80,0.55,
111,492,36,80,0.95,
112,494,36,80,0.95,
113,26,36,80,0.95,
114,34,36,80,0.85,
115,23,36,80,0.9,
116,505,36,80,0.55,
117,492,36,81,0.95,
118,35,36,81,0.783333333333,
119,494,36,81,0.366666666667,
120,26,36,81,0.366666666667,
121,34,36,81,0.716666666667,
122,23,36,81,0.566666666667,
123,505,36,81,0.55,
124,35,37,75,1.0,
125,492,37,75,0.55,
126,494,37,75,0.6,
127,26,37,75,0.8,
128,34,37,75,0.9,
129,23,37,75,0.95,
130,505,37,75,0.5,
131,35,37,80,0.55,
132,494,37,80,0.9,
133,26,37,80,0.95,
134,34,37,80,0.9,
135,23,37,80,0.9,
136,505,37,80,0.95,
137,35,37,81,0.9,
138,492,37,81,0.733333333333,
139,494,37,81,0.733333333333,
140,26,37,81,0.533333333333,
141,34,37,81,0.533333333333,
142,23,37,81,0.183333333333,
143,505,37,81,0.566666666667,
144,11,32,79,0.35,
145,35,32,79,0.45,
146,494,32,79,0.5,
147,34,32,79,0.85,
148,11,33,79,0.45,
149,35,33,79,0.55,
150,494,33,79,0.9,
151,34,33,79,0.9,
152,11,34,79,0.55,
153,35,34,79,0.95,
154,494,34,79,0.95,
155,34,34,79,0.55,
156,2653,32,75,0.6,
157,2653,32,79,0.6,
158,505,32,79,0.6,
159,21,32,75,0.55,
160,2475,32,75,0.6,
161,2038,32,75,0.45,
162,1036,32,75,0.6,
163,2296,32,75,0.55,
164,2993,32,75,0.65,
165,510,32,75,0.7,
166,801,32,75,0.65,
167,510,32,81,0.933333333333,
168,2355,32,75,0.3,
169,2355,32,79,0.85,
170,2355,32,80,0.6,
171,2355,32,81,0.183333333333,
